Nodo,Stage,Probability,Gamma,Wealth,stock1,stock2,bond,money
n313,8,0.0039,1.000000,137699.68,13178.502873,13555.197605,41857.459147,69108.517102
n314,8,0.0039,1.000000,141515.14,63893.601402,13149.688722,32441.874745,32029.973368
n315,8,0.0039,1.000000,147441.13,9865.970372,31697.306469,48795.830929,57082.020980
n316,8,0.0039,1.000000,143235.08,31748.074215,29654.429349,25348.297074,56484.279725
n317,8,0.0039,1.000000,147599.25,40226.242362,10790.190531,32664.923974,63917.889805
n318,8,0.0039,1.000000,148509.17,20337.972048,27720.681377,49583.493730,50867.018237
n319,8,0.0039,1.000000,116817.41,11414.444097,17445.636451,47195.650614,40761.681491
n320,8,0.0039,1.000000,121890.78,19909.337852,16357.827693,33094.241531,52529.375036
n321,8,0.0039,1.000000,125564.46,18874.267803,14904.975878,40786.955807,50998.256358
n322,8,0.0039,1.000000,126405.31,10457.393479,20760.384312,38795.158734,56392.375621
n323,8,0.0039,1.000000,117001.44,11239.863179,30650.999071,32843.131824,42267.450517
n324,8,0.0039,1.000000,107805.77,24587.238455,29429.667080,23788.317415,30000.545026
n325,8,0.0039,1.000000,120918.69,35492.418882,31992.965175,28691.462234,24741.846445
n326,8,0.0039,1.000000,118912.19,13238.867155,21274.842244,31800.464764,52598.014423
n327,8,0.0039,1.000000,149528.13,46413.299941,19013.714548,34419.873184,49681.239045
n328,8,0.0039,1.000000,146373.63,32822.946080,56859.047750,17180.464985,39511.170479
n329,8,0.0039,1.000000,148885.72,48190.092104,9813.605830,31114.260341,59767.759618
n330,8,0.0039,1.000000,145074.85,10377.935430,8417.742322,69568.718021,56710.452786
n331,8,0.0039,1.000000,141012.83,8484.287931,26563.735267,57959.556817,48005.253850
n332,8,0.0039,1.000000,145422.40,12389.377471,12384.604892,55344.079222,65304.336358
n333,8,0.0039,1.000000,143902.38,35384.294128,18346.849862,36157.483851,54013.753831
n334,8,0.0039,1.000000,142219.82,5775.919271,62721.572693,30071.384685,43650.941488
n335,8,0.0039,1.000000,122910.14,10648.428420,17008.680076,53618.701246,41634.325905
n336,8,0.0039,1.000000,125511.02,9546.003658,10068.366733,46061.476140,59835.171512
n337,8,0.0039,1.000000,129095.19,13142.990681,34219.150426,30990.313979,50742.733981
n338,8,0.0039,1.000000,132000.77,38566.590696,52835.840810,16105.409849,24492.926170
n339,8,0.0039,1.000000,104759.65,28864.008678,16382.325184,24347.791235,35165.528496
n340,8,0.0039,1.000000,105723.14,9816.578063,31514.407077,16682.666296,47709.486233
n341,8,0.0039,1.000000,116480.66,27624.091356,26105.222084,24513.514335,38237.832827
n342,8,0.0039,1.000000,117920.88,34490.693992,25832.970401,21331.076363,36266.142355
n343,8,0.0039,1.000000,112088.48,32583.940219,20145.554156,24018.197098,35340.789829
n344,8,0.0039,1.000000,120189.66,58538.259017,16302.127413,18267.579900,27081.691844
n345,8,0.0039,1.000000,107013.99,34318.844311,16947.672854,27817.826017,27929.649630
n346,8,0.0039,1.000000,125630.18,13265.553643,12906.719016,42215.900252,57242.012083
n347,8,0.0039,1.000000,132103.14,29752.281816,28756.120933,28348.309891,45246.427324
n348,8,0.0039,1.000000,136552.76,17562.933677,37085.714405,39053.669258,42850.438830
n349,8,0.0039,1.000000,119830.88,8796.440111,36475.914252,21069.602081,53488.920213
n350,8,0.0039,1.000000,123294.21,16204.723725,16816.251302,33001.166333,57272.065118
n351,8,0.0039,1.000000,136718.40,21271.488168,69034.009713,18865.311827,27547.593602
n352,8,0.0039,1.000000,119493.73,57653.676005,22358.329385,16463.676054,23018.045546
n353,8,0.0039,1.000000,130967.36,51597.295251,26623.914807,17204.215638,35541.933808
n354,8,0.0039,1.000000,130633.53,21584.742390,26493.601427,27229.666099,55325.524121
n355,8,0.0039,1.000000,121992.89,24735.239910,35898.973771,35175.236580,26183.443645
n356,8,0.0039,1.000000,123919.96,31811.991410,24145.151027,29656.025956,38306.789160
n357,8,0.0039,1.000000,117653.19,31533.507051,36846.037493,25309.823628,23963.820738
n358,8,0.0039,1.000000,136734.24,10312.371258,15304.855920,51818.232909,59298.783764
n359,8,0.0039,1.000000,129122.95,55161.722751,21350.921356,24719.594962,27890.709442
n360,8,0.0039,1.000000,127530.00,9312.132470,51010.988195,23058.495374,44148.384370
n361,8,0.0039,1.000000,108319.72,14825.565105,33319.835318,26367.087199,33807.230428
n362,8,0.0039,1.000000,118082.74,14533.513281,53299.458635,25071.205348,25178.561209
n363,8,0.0039,1.000000,126511.53,15730.537272,13704.673484,50655.747045,46420.569283
n364,8,0.0039,1.000000,131204.75,21159.816908,29669.853691,31096.192688,49278.886764
n365,8,0.0039,1.000000,117082.71,9103.070206,33961.118771,33484.255087,40534.262027
n366,8,0.0039,1.000000,122211.95,44457.497760,14414.932388,39661.745468,23677.775740
n367,8,0.0039,1.000000,132811.81,31297.847579,23348.079812,26695.937556,51469.941283
n368,8,0.0039,1.000000,131679.66,20772.381717,14904.413760,38350.018689,57652.850112
n369,8,0.0039,1.000000,131446.26,8745.614524,27823.466813,27416.712139,67460.462150
n370,8,0.0039,1.000000,122822.78,13966.731706,50937.066178,22286.114695,35632.866727
n371,8,0.0039,1.000000,126802.99,16044.770247,53561.826126,22176.706324,35019.688478
n372,8,0.0039,1.000000,127222.65,12018.939502,50218.072492,35429.341815,29556.292141
n373,8,0.0039,1.000000,137044.73,16846.109971,35070.487043,19669.757038,65458.380868
n374,8,0.0039,1.000000,141553.23,60954.843880,21080.473766,29232.337428,30285.572697
n375,8,0.0039,1.000000,116567.31,22457.071846,42085.163665,23602.410856,28422.662011
n376,8,0.0039,1.000000,123561.54,21233.807737,11619.513309,44532.149833,46176.066268
n377,8,0.0039,1.000000,132518.40,19964.453233,19360.740259,44934.996578,48258.206452
n378,8,0.0039,1.000000,118096.36,40220.471575,26395.809544,25857.510937,25622.565640
n379,8,0.0039,1.000000,152127.31,11536.978853,24840.574146,44482.133763,71267.622483
n380,8,0.0039,1.000000,153572.83,8087.778397,14802.930186,60242.448055,70439.674608
n381,8,0.0039,1.000000,153280.48,30624.478319,20476.973604,41959.716349,60219.308657
n382,8,0.0039,1.000000,154429.42,10464.135666,14312.478802,77315.785871,52337.016713
n383,8,0.0039,1.000000,124706.75,47767.803832,27875.310582,24054.689221,25008.948666
n384,8,0.0039,1.000000,125835.88,17177.968403,18325.838520,51068.143616,39263.930290
n385,8,0.0039,1.000000,125194.80,15116.694937,22654.748091,35678.040635,51745.315658
n386,8,0.0039,1.000000,126421.81,9299.835114,28664.953218,44132.739762,44324.278792
n387,8,0.0039,1.000000,127736.41,35626.295789,23792.796991,30255.794278,38061.526680
n388,8,0.0039,1.000000,127534.29,32925.185290,15643.407669,28758.656006,50207.039891
n389,8,0.0039,1.000000,128114.75,11542.357954,24444.879912,36164.085982,55963.425624
n390,8,0.0039,1.000000,126998.21,19235.171305,20578.313434,42610.018924,44574.705866
n391,8,0.0039,1.000000,109689.20,17503.297345,20656.080333,24878.909055,46650.915949
n392,8,0.0039,1.000000,96727.18,27597.173443,19662.847947,26867.278142,22599.883544
n393,8,0.0039,1.000000,115798.69,34689.951913,21881.712278,25208.783762,34018.246448
n394,8,0.0039,1.000000,114163.58,17208.156889,22501.336943,25986.694150,48467.392224
n395,8,0.0039,1.000000,112272.09,16110.110342,26101.634330,30511.238702,39549.105188
n396,8,0.0039,1.000000,115708.34,14159.105095,24068.515612,30779.850433,46700.871713
n397,8,0.0039,1.000000,113729.92,46314.025320,10500.328963,24451.009899,32464.558088
n398,8,0.0039,1.000000,114273.34,33099.320346,21301.433160,34075.573305,25797.014953
n399,8,0.0039,1.000000,140473.15,19967.317319,25029.701918,26411.414020,69064.717381
n400,8,0.0039,1.000000,135679.95,18098.816097,52689.367986,36021.630267,28870.140210
n401,8,0.0039,1.000000,126623.56,13709.320728,14922.920250,49122.881776,48868.434017
n402,8,0.0039,1.000000,121234.36,26749.854551,21792.818767,34909.994547,37781.693810
n403,8,0.0039,1.000000,124780.32,9659.459702,13633.804821,50567.449653,50919.602424
n404,8,0.0039,1.000000,134404.19,36422.962765,58759.446068,17103.859665,22117.921234
n405,8,0.0039,1.000000,130254.68,19536.717135,44067.413192,21774.483200,44876.062521
n406,8,0.0039,1.000000,123016.08,43845.499355,16457.365341,30382.662464,32330.552892
n407,8,0.0039,1.000000,128638.91,27426.947831,20075.184148,42335.323198,38801.458930
n408,8,0.0039,1.000000,137835.50,12182.638219,30673.092514,39604.636744,55375.136856
n409,8,0.0039,1.000000,117118.96,21360.292192,39194.319838,28315.195998,28249.150529
n410,8,0.0039,1.000000,119361.72,8895.203504,17963.203649,35790.823631,56712.485042
n411,8,0.0039,1.000000,135061.57,66705.973452,15531.334439,25966.906186,26857.357089
n412,8,0.0039,1.000000,134587.67,18531.844010,15547.545582,59577.120149,40931.164581
n413,8,0.0039,1.000000,115918.40,16191.649723,22059.912611,24575.138221,53091.696610
n414,8,0.0039,1.000000,116688.75,13210.419021,18946.096785,38181.783358,46350.455658
n415,8,0.0039,1.000000,145013.93,46820.716058,21193.246013,24542.591929,52457.379988
n416,8,0.0039,1.000000,136507.97,19890.728116,26819.990174,34291.182116,55506.071025
n417,8,0.0039,1.000000,143079.92,10855.738782,22364.029097,50522.710314,59337.439845
n418,8,0.0039,1.000000,140336.14,11250.333879,16653.516794,42728.702865,69703.585201
n419,8,0.0039,1.000000,106522.05,16782.543573,35187.300676,29081.716519,25470.484909
n420,8,0.0039,1.000000,126633.50,31726.028072,31053.185317,32669.973295,31184.310195
n421,8,0.0039,1.000000,119452.72,12822.340754,20808.071607,44306.926502,41515.384704
n422,8,0.0039,1.000000,134577.07,18257.405237,22130.396069,44627.656463,49561.612434
n423,8,0.0039,1.000000,109210.86,22982.303702,21499.721888,32795.524064,31933.311498
n424,8,0.0039,1.000000,121866.64,13982.070648,19438.080082,41772.312041,46674.172309
n425,8,0.0039,1.000000,133491.11,20629.923678,21296.783249,45842.394838,45722.010373
n426,8,0.0039,1.000000,131423.44,63578.397954,20274.316055,23344.984586,24225.742816
n427,8,0.0039,1.000000,137736.38,12687.400728,30657.362476,43767.470631,50624.145211
n428,8,0.0039,1.000000,138061.75,14844.052961,36445.691066,43937.733879,42834.274698
n429,8,0.0039,1.000000,132556.71,24333.497983,16949.599494,43791.266137,47482.346760
n430,8,0.0039,1.000000,132126.35,49368.506202,11914.457467,37356.722584,33486.658750
n431,8,0.0039,1.000000,133002.89,16339.977800,24116.730595,42096.280673,50449.902797
n432,8,0.0039,1.000000,135538.52,67735.791110,10231.121070,18758.847851,38812.761560
n433,8,0.0039,1.000000,106792.66,24028.526293,17369.417419,26036.403171,39358.316723
n434,8,0.0039,1.000000,123593.75,22395.491212,51303.388811,25546.182982,24348.687501
n435,8,0.0039,1.000000,126351.97,15899.552752,49841.270125,21476.260802,39134.886247
n436,8,0.0039,1.000000,120008.03,18299.591670,22048.657530,40281.840750,39377.937942
n437,8,0.0039,1.000000,128217.96,21420.885514,17285.564473,34562.409990,54949.097789
n438,8,0.0039,1.000000,125050.03,46705.852832,21023.282096,32788.313133,24532.577664
n439,8,0.0039,1.000000,138595.57,64523.719660,34079.485683,14319.348310,25673.015852
n440,8,0.0039,1.000000,135660.65,21477.180367,12524.134745,33575.335638,68083.995560
n441,8,0.0039,1.000000,128209.31,9558.354580,25836.944836,35259.001503,57555.007941
n442,8,0.0039,1.000000,126595.68,9674.425990,19347.575624,56649.904138,40923.769409
n443,8,0.0039,1.000000,124814.95,10206.037633,11597.736294,54618.207903,48392.969876
n444,8,0.0039,1.000000,129681.08,15321.023913,31128.018564,34187.667800,49044.369924
n445,8,0.0039,1.000000,138554.14,19277.551983,25436.558561,45199.527531,48640.500054
n446,8,0.0039,1.000000,138321.32,22414.860811,26156.272838,38156.358289,51593.828644
n447,8,0.0039,1.000000,152235.88,9447.145138,64096.531875,34728.941867,43963.260619
n448,8,0.0039,1.000000,161058.66,38125.765310,29648.316369,37506.304806,55778.276399
n449,8,0.0039,1.000000,156768.92,23426.254322,12514.525967,55702.993401,65125.141725
n450,8,0.0039,1.000000,157477.43,16007.809219,14605.087593,68975.457137,57889.078870
n451,8,0.0039,1.000000,149684.01,59428.507258,28318.141920,26377.377759,35559.984225
n452,8,0.0039,1.000000,153542.25,5723.128278,20934.732416,33858.723929,93025.665619
n453,8,0.0039,1.000000,155027.85,14960.928570,30490.551948,53227.951740,56348.413433
n454,8,0.0039,1.000000,151835.55,13959.142971,12580.391061,80134.976747,45161.042669
n455,8,0.0039,1.000000,140056.74,21288.464635,30291.170912,31340.953172,57136.152676
n456,8,0.0039,1.000000,135943.82,37649.623404,12232.815434,30948.878480,55112.505357
n457,8,0.0039,1.000000,133316.56,16988.847533,18183.264038,45745.490302,52398.955232
n458,8,0.0039,1.000000,145857.17,8508.447422,8345.165547,81066.184866,47937.373028
n459,8,0.0039,1.000000,150331.69,83643.054829,14870.525303,24917.097375,26901.014352
n460,8,0.0039,1.000000,140016.34,25832.841519,11487.634209,41739.288789,60956.573384
n461,8,0.0039,1.000000,149099.39,17003.171547,16060.610357,64351.577690,51684.029319
n462,8,0.0039,1.000000,150042.89,21338.592609,12394.054430,64433.774715,51876.472922
n463,8,0.0039,1.000000,151991.86,14993.986264,81872.455662,20958.227809,34167.192666
n464,8,0.0039,1.000000,128976.83,8343.329358,58395.561306,22026.334713,40211.605552
n465,8,0.0039,1.000000,135259.79,22180.178213,35749.879560,37710.529977,39619.206352
n466,8,0.0039,1.000000,136353.29,66998.574433,27079.825518,19791.393245,22483.500861
n467,8,0.0039,1.000000,131364.99,30042.462664,51479.802560,21972.438296,27870.285424
n468,8,0.0039,1.000000,132052.07,7778.625381,17816.624142,47458.402043,58998.417607
n469,8,0.0039,1.000000,120096.12,24101.735881,11793.414227,46871.970555,37328.999734
n470,8,0.0039,1.000000,124931.33,20309.940796,10976.504342,53881.919306,39762.970421
n471,8,0.0039,1.000000,139181.61,29518.269461,59879.609855,23271.431667,26512.301491
n472,8,0.0039,1.000000,142653.21,65130.027639,32087.224334,18164.977281,27270.980052
n473,8,0.0039,1.000000,119774.00,23895.103842,16604.376690,39603.341740,39671.177292
n474,8,0.0039,1.000000,128070.49,11856.837905,19547.663692,48057.314548,48608.673590
n475,8,0.0039,1.000000,141886.13,22424.293309,37033.096333,45905.703858,36523.032142
n476,8,0.0039,1.000000,146189.54,21009.892554,35645.719871,36885.576570,52648.354833
n477,8,0.0039,1.000000,127523.34,9629.593723,55559.740856,27183.558590,35150.444247
n478,8,0.0039,1.000000,136165.39,11799.463329,48961.207648,37223.454573,38181.265264
n479,8,0.0039,1.000000,137573.62,19774.424744,18117.796489,39469.004663,60212.390572
n480,8,0.0039,1.000000,137447.03,55971.020483,13398.613150,24526.951344,43550.443436
n481,8,0.0039,1.000000,136221.42,28618.473047,11239.985457,40968.574367,55394.390574
n482,8,0.0039,1.000000,136889.68,15144.121916,38974.096790,32278.752008,50492.711038
n483,8,0.0039,1.000000,115931.39,34532.523701,13634.455809,38120.511018,29643.900749
n484,8,0.0039,1.000000,121665.57,10188.197592,23773.248954,43711.526930,43992.593558
n485,8,0.0039,1.000000,114956.55,12959.370422,16462.837928,43248.286903,42286.059618
n486,8,0.0039,1.000000,116173.57,15320.319502,17695.534914,49605.309837,33552.407246
n487,8,0.0039,1.000000,128289.13,18609.311865,17851.707677,40166.757882,51661.353135
n488,8,0.0039,1.000000,122034.70,29824.599753,16447.220792,36758.349877,39004.533041
n489,8,0.0039,1.000000,117274.78,11534.374628,12701.035179,45817.499018,47221.873037
n490,8,0.0039,1.000000,121231.32,10586.022487,20869.409796,35225.268605,54550.616848
n491,8,0.0039,1.000000,118524.29,16631.827662,15020.640857,36193.652478,50678.171235
n492,8,0.0039,1.000000,129239.73,55516.644965,21174.936538,27399.157180,25148.991193
n493,8,0.0039,1.000000,107491.95,20814.992037,28387.472264,32028.629577,26260.852498
n494,8,0.0039,1.000000,104087.50,26059.786169,25569.234592,26413.239787,26045.238917
n495,8,0.0039,1.000000,151230.08,11835.645491,9233.558983,76376.514716,53784.358292
n496,8,0.0039,1.000000,137077.87,43684.326179,21264.322989,25667.271515,46461.946936
n497,8,0.0039,1.000000,139367.44,21307.651169,57572.012904,31086.084705,29401.690674
n498,8,0.0039,1.000000,149155.43,40425.657695,32002.034151,42440.141495,34287.593095
n499,8,0.0039,1.000000,134885.25,7241.031527,14335.198512,56184.560915,57124.463707
n500,8,0.0039,1.000000,151589.28,36095.779931,23663.741816,40524.802231,51304.959367
n501,8,0.0039,1.000000,134282.36,53296.355501,35227.542656,20987.558522,24770.901566
n502,8,0.0039,1.000000,127404.74,28867.254009,46511.879802,21513.188078,30512.418622
n503,8,0.0039,1.000000,160401.87,8248.191050,11740.840040,60968.385754,79444.450971
n504,8,0.0039,1.000000,163083.50,13261.241997,6833.128059,46433.407234,96555.720263
n505,8,0.0039,1.000000,138686.43,43863.818793,25811.278203,32070.007987,36941.323163
n506,8,0.0039,1.000000,131567.14,59211.745976,18992.930088,26126.739830,27235.729086
n507,8,0.0039,1.000000,140901.66,71072.113420,22803.256708,24056.131393,22970.158599
n508,8,0.0039,1.000000,149891.07,25456.883687,20267.891573,32111.245549,72055.046488
n509,8,0.0039,1.000000,148880.46,8844.445747,25954.837271,39472.942987,74608.238734
n510,8,0.0039,1.000000,156994.94,20866.592002,18819.110761,53364.741986,63944.497476
n511,9,0.0020,1.000000,137294.13,29736.483690,35327.235283,35926.398789,36304.013603
n512,9,0.0020,1.000000,136820.45,30224.941811,36739.796219,32149.200343,37706.510414
n513,9,0.0020,1.000000,131505.19,34387.133205,36355.374387,31960.906178,28801.779668
n514,9,0.0020,1.000000,129251.32,18879.046220,37362.429292,34666.533926,38343.312587
n515,9,0.0020,1.000000,119878.32,24208.277216,24710.382533,35206.590950,35753.070399
n516,9,0.0020,1.000000,122075.26,24773.327001,31097.870840,32878.182485,33325.881557
n517,9,0.0020,1.000000,113345.64,21897.799848,26011.918556,29787.068802,35648.852137
n518,9,0.0020,1.000000,113166.35,20856.781934,24773.131288,36666.821622,30869.620011
n519,9,0.0020,1.000000,138720.14,22299.490403,32046.196763,44436.862985,39937.589110
n520,9,0.0020,1.000000,135551.57,46682.747590,30329.206416,26439.728298,32099.888293
n521,9,0.0020,1.000000,142558.23,26874.963857,38319.090521,38860.126469,38504.045341
n522,9,0.0020,1.000000,145593.48,17733.878471,23728.907460,47000.709775,57129.987162
n523,9,0.0020,1.000000,144892.05,21239.764036,27646.872755,46772.727866,49232.681987
n524,9,0.0020,1.000000,150945.67,43525.497150,46194.525411,28743.285409,32482.358483
n525,9,0.0020,1.000000,144475.99,27880.980015,31701.943947,35421.609453,49471.452855
n526,9,0.0020,1.000000,150546.33,15683.981431,56993.209127,30727.770382,47141.372149
n527,9,0.0020,1.000000,128141.39,29479.006366,34593.063997,27859.400661,36209.917807
n528,9,0.0020,1.000000,122988.30,21313.100780,27799.584103,32490.007099,41385.607170
n529,9,0.0020,1.000000,128793.02,18108.651650,34901.001854,34116.408413,41666.958859
n530,9,0.0020,1.000000,129569.26,41560.438544,21043.565879,29417.244688,37548.015192
n531,9,0.0020,1.000000,130155.15,29263.481411,26457.627919,32396.395530,42037.640968
n532,9,0.0020,1.000000,140588.84,28403.950762,23834.364669,43910.946896,44439.576630
n533,9,0.0020,1.000000,125173.41,26097.410867,26496.443074,35270.648682,37308.903337
