Nodo,Stage,Probability,Gamma,Wealth,stock1,stock2,bond,money
n315,8,0.0039,1.000000,107102.21,13797.264789,25900.874524,32252.528448,35151.547075
n316,8,0.0039,1.000000,103759.41,24630.413217,24094.546599,22402.357917,32632.093100
n317,8,0.0039,1.000000,107205.99,28786.289857,15375.861643,26187.601440,36856.241764
n318,8,0.0039,1.000000,107823.03,19497.338923,24330.782323,31606.909601,32387.999797
n319,8,0.0039,1.000000,97910.55,14807.641828,18838.884781,33652.319123,30611.700817
n320,8,0.0039,1.000000,101354.38,20072.595139,18094.705353,27317.835687,35869.242902
n321,8,0.0039,1.000000,104680.05,19976.109503,17557.722159,31244.297652,35901.925492
n322,8,0.0039,1.000000,104352.70,13689.557025,21721.853518,30534.276894,38407.016768
n323,8,0.0039,1.000000,97634.62,15268.999192,25065.820313,26459.421112,30840.382549
n324,8,0.0039,1.000000,89916.29,21288.759191,23652.574999,20918.416665,24056.542743
n325,8,0.0039,1.000000,100704.38,28137.272308,25877.885870,24285.466852,22403.754324
n326,8,0.0039,1.000000,99599.08,16230.910364,20949.177118,26674.582653,35744.410848
n327,8,0.0039,1.000000,127213.62,37220.889561,20899.097302,30413.095796,38680.539049
n328,8,0.0039,1.000000,124090.92,29391.740022,42043.886638,19515.106769,33140.190698
n329,8,0.0039,1.000000,126064.73,38820.357734,13180.178129,29192.942606,44871.249250
n330,8,0.0039,1.000000,122786.20,14367.471948,12275.670660,51273.661667,44869.393210
n331,8,0.0039,1.000000,117881.47,11847.966422,24839.217427,43158.508877,38035.779652
n332,8,0.0039,1.000000,122930.10,15792.613002,15988.426950,42904.246632,48244.814197
n333,8,0.0039,1.000000,121840.03,30569.019919,20130.343204,30922.704664,40217.965393
n334,8,0.0039,1.000000,120746.68,8750.717770,46306.478803,28843.803213,36845.679516
n335,8,0.0039,1.000000,101091.09,14415.405898,18755.921650,36662.582956,31257.177414
n336,8,0.0039,1.000000,102068.53,14189.740820,14393.373024,33567.325327,39918.088440
n337,8,0.0039,1.000000,104940.06,16365.639014,27545.548018,26066.708336,34962.164234
n338,8,0.0039,1.000000,107636.20,29801.543886,36072.569581,18627.953715,23134.136729
n339,8,0.0039,1.000000,85882.53,22510.769480,17588.417764,20591.940223,25191.399545
n340,8,0.0039,1.000000,87806.74,13585.895543,24937.364525,17617.683324,31665.796792
n341,8,0.0039,1.000000,95220.96,22832.360646,22260.451415,21894.654865,28233.496438
n342,8,0.0039,1.000000,96444.51,26410.344071,22417.979904,20444.730704,27171.454292
n343,8,0.0039,1.000000,94973.52,26069.856161,19811.716510,21734.784369,27357.159369
n344,8,0.0039,1.000000,101672.35,37864.561245,18925.202363,19976.525632,24906.065594
n345,8,0.0039,1.000000,91469.48,26278.319658,18365.400761,23370.595511,23455.162862
n346,8,0.0039,1.000000,104758.17,16409.552016,16167.242095,32446.421837,39734.955572
n347,8,0.0039,1.000000,111400.94,25700.355437,25364.697000,25692.991204,34642.894327
n348,8,0.0039,1.000000,117005.77,19459.552065,31101.058306,32279.278684,34165.879561
n349,8,0.0039,1.000000,102602.53,12270.873374,29439.069659,21419.111692,39473.474390
n350,8,0.0039,1.000000,105534.83,18151.231018,18530.597352,28468.807838,40384.196047
n351,8,0.0039,1.000000,116250.73,22475.123630,46434.760650,20919.832174,26421.017485
n352,8,0.0039,1.000000,102008.91,38210.613953,22287.932832,18687.172966,22823.188995
n353,8,0.0039,1.000000,110969.88,37201.544233,24774.226513,19304.294492,29689.811440
n354,8,0.0039,1.000000,111072.81,21659.643730,25005.791110,25178.865685,39228.510325
n355,8,0.0039,1.000000,103649.43,22764.111105,28750.346950,28515.678308,23619.293704
n356,8,0.0039,1.000000,105205.13,26279.667654,22894.745984,25682.867402,30347.844361
n357,8,0.0039,1.000000,100707.50,26295.316370,28814.132762,23092.769629,22505.284634
n358,8,0.0039,1.000000,116857.06,13611.486955,18344.364877,40341.813018,44559.394812
n359,8,0.0039,1.000000,109739.52,38516.428609,21544.082827,24021.090949,25657.916864
n360,8,0.0039,1.000000,107788.36,12986.916440,37678.088305,22910.198567,34213.155992
n361,8,0.0039,1.000000,92185.66,16699.302410,26214.965705,22734.948921,26536.438068
n362,8,0.0039,1.000000,99248.93,17492.643518,34866.093972,23431.424434,23458.770601
n363,8,0.0039,1.000000,107344.19,18314.940284,16962.596543,37022.346010,35044.307781
n364,8,0.0039,1.000000,111264.48,20916.020301,26815.981032,27084.754456,36447.722583
n365,8,0.0039,1.000000,100131.45,12983.956415,27933.752915,27837.792934,31375.948104
n366,8,0.0039,1.000000,103021.23,32615.326897,17539.560918,30393.374671,22472.972055
n367,8,0.0039,1.000000,113303.43,27490.571897,22942.291845,25021.433128,37849.134595
n368,8,0.0039,1.000000,112110.75,21371.184523,17477.420682,31813.324393,41448.818703
n369,8,0.0039,1.000000,111169.85,12163.200784,26243.739048,26057.111977,46705.794727
n370,8,0.0039,1.000000,104623.66,16418.492386,36950.403238,21890.016685,29364.748822
n371,8,0.0039,1.000000,106620.66,17884.637966,37772.686629,21881.446614,29081.892938
n372,8,0.0039,1.000000,107672.38,15448.060255,36048.368643,29584.334329,26591.620088
n373,8,0.0039,1.000000,116806.63,18960.072085,30726.421356,20993.818106,46126.314040
n374,8,0.0039,1.000000,121410.65,44311.613833,21988.245140,27250.066719,27860.727197
n375,8,0.0039,1.000000,96967.41,21472.803014,29313.973614,22011.179831,24169.451891
n376,8,0.0039,1.000000,103185.00,21199.356242,15373.255345,33007.991811,33604.399690
n377,8,0.0039,1.000000,110859.69,20687.791185,20851.016617,33638.245519,35682.640245
n378,8,0.0039,1.000000,97978.26,29051.520835,23245.978986,22869.323946,22811.438249
n379,8,0.0039,1.000000,129344.35,14773.517084,25011.653753,37652.235753,51906.945769
n380,8,0.0039,1.000000,130692.68,11711.289050,18683.632956,47377.060283,52920.697799
n381,8,0.0039,1.000000,131748.85,28894.886637,22182.479367,35490.004571,45181.474690
n382,8,0.0039,1.000000,131886.47,13873.710625,18189.352359,56562.911262,43260.498376
n383,8,0.0039,1.000000,106468.26,34924.088002,24883.996777,23084.165895,23576.013765
n384,8,0.0039,1.000000,107286.95,18559.606741,19709.519354,37485.705582,31532.115386
n385,8,0.0039,1.000000,107826.05,17495.712117,22302.862441,30029.961923,37997.517475
n386,8,0.0039,1.000000,109748.84,12610.385129,26557.746405,35209.703587,35371.008173
n387,8,0.0039,1.000000,109328.59,29655.950337,22653.827183,26282.766965,30736.041129
n388,8,0.0039,1.000000,111299.15,28677.314910,18121.042735,26324.414993,38176.380285
n389,8,0.0039,1.000000,110223.99,14987.800970,23854.656478,30629.400461,40752.128662
n390,8,0.0039,1.000000,110045.42,20223.796505,21366.307771,33785.262525,34670.048719
n391,8,0.0039,1.000000,89706.38,17896.449514,19740.464708,21755.336560,30314.132169
n392,8,0.0039,1.000000,79502.45,20622.196992,18837.732852,20818.651601,19223.866112
n393,8,0.0039,1.000000,91527.61,25385.875003,20056.913966,21290.420716,24794.398026
n394,8,0.0039,1.000000,89940.89,17723.863578,20741.278634,21842.615779,29633.136269
n395,8,0.0039,1.000000,91617.04,17560.750316,22258.946639,24033.352457,27763.988820
n396,8,0.0039,1.000000,94798.69,16563.418100,21495.211959,25014.920700,31725.134840
n397,8,0.0039,1.000000,90539.21,29734.721638,14795.655228,21350.455984,24658.372684
n398,8,0.0039,1.000000,91002.64,24353.333522,20249.317354,24881.369644,21518.619851
n399,8,0.0039,1.000000,124932.74,21192.312024,24981.900583,26373.651751,52384.879985
n400,8,0.0039,1.000000,120112.60,19853.971086,40995.972268,31791.626890,27471.030115
n401,8,0.0039,1.000000,112152.20,16663.106922,17718.439909,38966.792372,38803.864334
n402,8,0.0039,1.000000,107465.75,24717.461500,21643.979488,29819.461080,31284.843896
n403,8,0.0039,1.000000,110786.66,12788.251770,16627.654261,40533.144400,40837.607016
n404,8,0.0039,1.000000,118000.12,31873.538369,43041.998906,19867.556665,23217.030195
n405,8,0.0039,1.000000,116066.60,20740.356928,36130.211084,22533.877937,36662.150503
n406,8,0.0039,1.000000,108663.58,34494.823356,18825.161455,27100.284864,28243.307850
n407,8,0.0039,1.000000,115098.38,25906.952101,21144.400100,35012.472602,33034.559207
n408,8,0.0039,1.000000,121997.77,15206.681299,28889.775456,34429.751448,43471.562746
n409,8,0.0039,1.000000,104396.23,21317.458168,31706.953308,25707.282648,25664.534200
n410,8,0.0039,1.000000,106037.50,12039.585270,19651.566806,31288.670130,43057.682279
n411,8,0.0039,1.000000,119559.59,48931.227285,18342.982115,25836.107775,26449.271153
n412,8,0.0039,1.000000,119365.08,19824.547529,17973.176640,46052.078778,35515.277533
n413,8,0.0039,1.000000,101552.33,17901.361783,21688.688509,23357.906196,38604.373953
n414,8,0.0039,1.000000,102823.37,15844.262067,19938.692270,31310.051360,35730.363451
n415,8,0.0039,1.000000,134934.45,41327.663107,22975.107469,25615.005776,45016.675182
n416,8,0.0039,1.000000,125671.13,21525.535012,26688.920080,31932.631208,45524.044147
n417,8,0.0039,1.000000,132355.20,13649.006817,24394.317695,44237.225825,50074.649360
n418,8,0.0039,1.000000,129814.43,14129.188166,19567.534346,39030.300889,57087.408106
n419,8,0.0039,1.000000,96153.01,17853.118286,29097.394677,25600.289872,23602.206100
n420,8,0.0039,1.000000,113257.51,28368.913020,27825.360783,28983.582107,28079.651394
n421,8,0.0039,1.000000,107034.06,15483.076059,21553.267470,35758.986158,34238.729639
n422,8,0.0039,1.000000,120426.99,20096.656795,22968.438738,37245.784483,40116.110746
n423,8,0.0039,1.000000,99090.85,22086.012061,21172.313460,28112.905949,27719.620972
n424,8,0.0039,1.000000,111060.76,16497.616708,20653.893744,35480.610824,38428.637552
n425,8,0.0039,1.000000,122758.13,21391.476154,22343.957050,39564.863728,39457.829444
n426,8,0.0039,1.000000,120437.63,49938.835117,21788.740876,23987.621601,24722.430985
n427,8,0.0039,1.000000,126471.72,15439.089802,29690.422852,38446.947033,42895.259276
n428,8,0.0039,1.000000,126340.67,17466.695168,33149.458941,38258.526908,37465.990899
n429,8,0.0039,1.000000,121145.64,24554.056356,19183.836185,37567.256376,39840.492142
n430,8,0.0039,1.000000,120857.40,41328.449912,14979.565314,33551.485002,30997.904675
n431,8,0.0039,1.000000,112298.94,18319.566165,23433.147982,33282.956857,37263.267283
n432,8,0.0039,1.000000,114261.76,46820.465764,13970.674469,20833.569765,32637.045858
n433,8,0.0039,1.000000,90206.57,21442.630074,18216.330301,22329.281122,28218.328132
n434,8,0.0039,1.000000,100560.34,21489.540188,32018.888163,23711.234042,23340.675027
n435,8,0.0039,1.000000,105444.70,18116.166651,34523.812270,22047.197533,30757.525754
n436,8,0.0039,1.000000,100370.10,18209.793482,21091.715499,30900.067055,30168.528078
n437,8,0.0039,1.000000,107405.34,21389.060052,19111.600861,28861.819988,38042.863970
n438,8,0.0039,1.000000,104858.75,33024.729778,21330.407981,27333.493543,23170.119381
n439,8,0.0039,1.000000,117748.98,44866.999776,30099.804976,17491.314087,25290.863467
n440,8,0.0039,1.000000,115102.48,22506.923312,15216.456078,29875.929216,47503.174118
n441,8,0.0039,1.000000,107942.42,13094.475978,24471.773953,29939.864906,40436.308246
n442,8,0.0039,1.000000,107237.26,13129.763705,20684.239884,40632.413116,32790.843087
n443,8,0.0039,1.000000,105528.95,14083.090200,15353.213830,39576.265764,36516.385165
n444,8,0.0039,1.000000,110441.81,17878.693738,27272.345104,28895.004870,36395.764092
n445,8,0.0039,1.000000,116511.87,20403.270902,24654.809138,34884.175603,36569.611372
n446,8,0.0039,1.000000,115676.15,22510.360593,24668.400280,31052.637838,37444.746896
n447,8,0.0039,1.000000,104292.99,15161.443245,34434.330204,25776.557659,28920.656037
n448,8,0.0039,1.000000,110271.25,24172.005936,25284.320370,27171.960967,33642.961347
n449,8,0.0039,1.000000,109744.62,22185.110230,17363.474356,33445.847994,36750.189838
n450,8,0.0039,1.000000,108532.87,18938.102818,18178.061036,36859.774937,34556.927734
n451,8,0.0039,1.000000,105402.96,31342.790844,23874.817029,23453.030463,26732.326501
n452,8,0.0039,1.000000,108801.27,9678.799221,21827.321830,27686.715392,49608.429569
n453,8,0.0039,1.000000,107311.98,17174.954983,24468.164202,32823.998444,32844.860995
n454,8,0.0039,1.000000,105324.20,17683.055320,17394.593422,39627.767431,30618.781905
n455,8,0.0039,1.000000,98070.63,19745.634013,22410.467678,24100.162890,31814.366783
n456,8,0.0039,1.000000,96999.48,25928.507863,16481.962533,23454.501856,31134.505706
n457,8,0.0039,1.000000,92538.15,18031.194994,18974.311432,26983.153986,28549.488917
n458,8,0.0039,1.000000,103803.20,14711.697226,14598.663929,42414.858383,32077.980572
n459,8,0.0039,1.000000,102345.72,36297.789050,19056.025411,23268.562120,23723.347345
n460,8,0.0039,1.000000,94153.84,21015.103663,16667.639390,25839.376377,30631.725165
n461,8,0.0039,1.000000,104649.24,19322.396512,19153.310262,34834.866964,31338.662822
n462,8,0.0039,1.000000,105280.55,21235.906952,17228.187699,35202.239572,31614.219286
n463,8,0.0039,1.000000,103247.23,18674.042230,36906.328835,21459.769255,26207.093700
n464,8,0.0039,1.000000,90147.90,14468.364569,28850.639617,20997.665337,25831.228032
n465,8,0.0039,1.000000,90568.95,19622.865420,23363.450203,23969.990922,23612.643574
n466,8,0.0039,1.000000,93828.65,23837.993591,23780.570359,22299.964903,23910.120451
n467,8,0.0039,1.000000,91723.35,22230.756653,26748.083467,20529.569279,22214.945302
n468,8,0.0039,1.000000,93910.80,13133.976379,18984.533602,29408.674959,32383.616779
n469,8,0.0039,1.000000,83782.87,18277.903665,15584.310159,25814.910758,24105.746765
n470,8,0.0039,1.000000,85108.00,16629.676994,16732.447101,26924.291628,24821.584487
n471,8,0.0039,1.000000,91894.36,21482.512520,27164.257005,21167.710680,22079.880047
n472,8,0.0039,1.000000,94853.79,29714.319235,23191.648162,19644.258945,22303.565538
n473,8,0.0039,1.000000,79879.10,18757.479865,17790.613222,21609.496259,21721.506427
n474,8,0.0039,1.000000,85422.48,16616.001181,18298.948631,25644.246926,24863.284615
n475,8,0.0039,1.000000,92601.19,20142.081629,23672.810318,25221.094805,23565.199784
n476,8,0.0039,1.000000,95250.53,18705.382385,23741.767600,24500.190660,28303.188983
n477,8,0.0039,1.000000,86583.87,15620.175309,26860.162585,21096.411058,23007.124480
n478,8,0.0039,1.000000,91993.48,16318.387470,26844.817627,24285.338361,24544.932753
n479,8,0.0039,1.000000,99675.73,20069.144564,19296.797591,27156.408824,33153.382385
n480,8,0.0039,1.000000,97567.28,31272.828438,16952.514445,21568.994059,27772.940395
n481,8,0.0039,1.000000,96044.02,21732.025765,16175.216673,27007.020163,31129.754390
n482,8,0.0039,1.000000,96858.47,17753.572254,25960.957026,23781.928652,29362.013561
n483,8,0.0039,1.000000,85848.46,23244.257583,17305.429485,23741.731442,21557.045053
n484,8,0.0039,1.000000,88250.58,14592.895766,19823.415318,26833.541477,27000.723480
n485,8,0.0039,1.000000,85738.10,15638.238596,17603.657497,26668.138897,25828.061993
n486,8,0.0039,1.000000,86996.22,17758.700732,18420.742691,27130.757953,23686.018488
n487,8,0.0039,1.000000,93726.09,19056.686655,18750.518929,26375.916615,29542.970178
n488,8,0.0039,1.000000,91159.12,22490.995905,17664.044339,25424.533110,25579.545144
n489,8,0.0039,1.000000,83811.45,15890.950914,16185.439921,25976.905482,25758.154014
n490,8,0.0039,1.000000,88040.28,15218.446154,19545.301205,24265.236194,29011.299420
n491,8,0.0039,1.000000,84153.25,17278.887178,17363.608596,23165.887612,26344.867796
n492,8,0.0039,1.000000,90513.30,26523.842472,20499.564366,21765.155520,21724.733548
n493,8,0.0039,1.000000,74380.40,17644.926596,18906.725155,19270.080084,18558.669169
n494,8,0.0039,1.000000,71718.91,15068.969528,17611.272300,19140.073384,19898.593382
n495,8,0.0039,1.000000,100087.82,16666.302123,15106.204297,37230.149569,31085.166925
n496,8,0.0039,1.000000,93639.74,25576.634396,19809.733744,21226.322299,27027.044854
n497,8,0.0039,1.000000,94336.77,20457.101674,28310.432502,22764.567833,22804.663214
n498,8,0.0039,1.000000,103186.06,26802.125214,24367.474111,27207.026657,24809.435077
n499,8,0.0039,1.000000,92027.92,13513.706561,18176.617078,29797.022861,30540.576483
n500,8,0.0039,1.000000,102534.21,24385.487093,21359.392094,26935.915885,29853.411035
n501,8,0.0039,1.000000,89216.53,25627.930162,22184.061312,20341.847033,21062.686893
n502,8,0.0039,1.000000,84751.35,20534.083456,23359.972340,19497.344441,21359.945973
n503,8,0.0039,1.000000,113375.16,12797.686127,16158.334606,39453.123914,44966.015410
n504,8,0.0039,1.000000,113549.75,16738.416141,11450.180662,34123.250769,51237.898709
n505,8,0.0039,1.000000,96721.29,26886.415870,21386.347989,23307.653713,25140.871722
n506,8,0.0039,1.000000,92483.90,28446.747269,19826.456346,21992.550867,22218.144808
n507,8,0.0039,1.000000,94278.93,26860.694399,22488.492440,21978.973960,22950.766581
n508,8,0.0039,1.000000,102393.67,22601.958445,20357.097001,24612.035481,34822.577989
n509,8,0.0039,1.000000,99614.23,13882.156031,22642.044788,26906.996427,36183.030474
n510,8,0.0039,1.000000,108250.63,19703.119603,19443.450746,32897.989610,36206.067468
n511,9,0.0020,1.000000,99989.44,23338.737944,25520.827263,25847.057638,25282.813571
n512,9,0.0020,1.000000,99462.27,23412.790227,25555.677222,24155.769348,26338.035391
n513,9,0.0020,1.000000,98713.16,24807.035834,26248.082787,24419.108948,23238.930429
n514,9,0.0020,1.000000,98771.44,19758.574279,26295.538656,25599.212229,27118.118234
n515,9,0.0020,1.000000,96523.48,21797.119049,21908.682707,26082.130491,26735.551098
n516,9,0.0020,1.000000,98056.38,22090.619733,24820.617850,25719.735634,25425.408556
n517,9,0.0020,1.000000,90889.95,20266.125942,21764.875335,23362.818606,25496.129442
n518,9,0.0020,1.000000,92003.93,20056.654636,21683.460639,26115.501351,24148.316625
n519,9,0.0020,1.000000,104888.68,21563.642900,25207.160993,29694.156791,28423.721522
n520,9,0.0020,1.000000,100914.97,29124.435876,24242.000297,22937.460133,24611.073073
n521,9,0.0020,1.000000,110874.43,23912.059420,28771.052120,29290.158084,28901.162150
n522,9,0.0020,1.000000,114831.59,20042.543284,23323.528254,33802.723836,37662.789691
n523,9,0.0020,1.000000,111592.07,21615.856200,24476.768044,32507.099496,32992.342587
n524,9,0.0020,1.000000,116759.98,31809.343045,32506.361572,25440.287963,27003.986127
n525,9,0.0020,1.000000,112893.34,24623.874096,26344.064808,28122.608075,33802.789768
n526,9,0.0020,1.000000,118337.50,18795.835084,38062.580345,26996.348938,34482.740068
n527,9,0.0020,1.000000,100462.96,24005.938721,25885.293804,23520.681462,27051.050553
n528,9,0.0020,1.000000,95723.25,20367.801161,22881.552587,24641.401102,27832.494150
n529,9,0.0020,1.000000,100859.58,19239.712025,26364.206169,26232.382106,29023.275528
n530,9,0.0020,1.000000,101468.82,28787.593407,20875.898991,24159.683766,27645.640096
n531,9,0.0020,1.000000,100724.17,23737.008956,22752.648395,25210.246362,29024.269245
n532,9,0.0020,1.000000,110646.14,24858.379799,22780.268554,31174.855299,31832.632114
n533,9,0.0020,1.000000,98669.76,22577.955329,22712.537255,26490.030081,26889.242316
n534,9,0.0020,1.000000,93705.52,24849.046973,22156.744999,22510.185628,24189.544305
n535,9,0.0020,1.000000,98820.42,24637.503065,25437.874294,23357.995569,25387.049463
