Nodo,Stage,Probability,Gamma,Wealth,stock1,stock2,bond,money
n1570,10,0.0010,2.800000,140550.28,35137.569217,35137.569217,35137.569217,35137.569217
n1571,10,0.0010,2.800000,105718.33,26429.583393,26429.583393,26429.583393,26429.583393
n1572,10,0.0010,2.800000,99524.08,24881.019087,24881.019087,24881.019087,24881.019087
n1573,10,0.0010,2.800000,109416.92,27354.229418,27354.229418,27354.229418,27354.229418
n1574,10,0.0010,2.800000,98980.04,24745.009993,24745.009993,24745.009993,24745.009993
n1575,10,0.0010,2.800000,136213.92,34053.479170,34053.479170,34053.479170,34053.479170
n1576,10,0.0010,2.800000,134690.75,33672.686731,33672.686731,33672.686731,33672.686731
n1577,10,0.0010,2.800000,126207.94,31551.984626,31551.984626,31551.984626,31551.984626
n1578,10,0.0010,2.800000,135847.36,33961.839533,33961.839533,33961.839533,33961.839533
n1579,10,0.0010,2.800000,146161.79,36540.446897,36540.446897,36540.446897,36540.446897
n1580,10,0.0010,2.800000,136702.71,34175.678140,34175.678140,34175.678140,34175.678140
n1581,10,0.0010,2.800000,135582.22,33895.554794,33895.554794,33895.554794,33895.554794
n1582,10,0.0010,2.800000,122539.38,30634.845121,30634.845121,30634.845121,30634.845121
n1583,10,0.0010,2.800000,134640.49,33660.123109,33660.123109,33660.123109,33660.123109
n1584,10,0.0010,2.800000,135796.73,33949.182100,33949.182100,33949.182100,33949.182100
n1585,10,0.0010,2.800000,127529.45,31882.361545,31882.361545,31882.361545,31882.361545
n1586,10,0.0010,2.800000,143744.59,35936.148343,35936.148343,35936.148343,35936.148343
n1587,10,0.0010,2.800000,143312.42,35828.104205,35828.104205,35828.104205,35828.104205
n1588,10,0.0010,2.800000,148966.55,37241.637854,37241.637854,37241.637854,37241.637854
n1589,10,0.0010,2.800000,130500.07,32625.017026,32625.017026,32625.017026,32625.017026
n1590,10,0.0010,2.800000,131607.56,32901.889299,32901.889299,32901.889299,32901.889299
n1591,10,0.0010,2.800000,134613.65,33653.413654,33653.413654,33653.413654,33653.413654
n1592,10,0.0010,2.800000,135407.49,33851.871772,33851.871772,33851.871772,33851.871772
n1593,10,0.0010,2.800000,137320.06,34330.013764,34330.013764,34330.013764,34330.013764
n1594,10,0.0010,2.800000,134922.46,33730.615049,33730.615049,33730.615049,33730.615049
n1595,10,0.0010,2.800000,137884.15,34471.038506,34471.038506,34471.038506,34471.038506
n1596,10,0.0010,2.800000,127554.65,31888.663413,31888.663413,31888.663413,31888.663413
n1597,10,0.0010,2.800000,114383.76,28595.939608,28595.939608,28595.939608,28595.939608
n1598,10,0.0010,2.800000,126858.66,31714.665691,31714.665691,31714.665691,31714.665691
n1599,10,0.0010,2.800000,174931.09,43732.772111,43732.772111,43732.772111,43732.772111
n1600,10,0.0010,2.800000,171705.17,42926.292035,42926.292035,42926.292035,42926.292035
n1601,10,0.0010,2.800000,194764.99,48691.246611,48691.246611,48691.246611,48691.246611
n1602,10,0.0010,2.800000,185558.91,46389.728013,46389.728013,46389.728013,46389.728013
n1603,10,0.0010,2.800000,138022.65,34505.662600,34505.662600,34505.662600,34505.662600
n1604,10,0.0010,2.800000,145278.50,36319.623765,36319.623765,36319.623765,36319.623765
n1605,10,0.0010,2.800000,151389.03,37847.258344,37847.258344,37847.258344,37847.258344
n1606,10,0.0010,2.800000,163935.21,40983.802108,40983.802108,40983.802108,40983.802108
n1607,10,0.0010,2.800000,144239.79,36059.947022,36059.947022,36059.947022,36059.947022
n1608,10,0.0010,2.800000,147638.27,36909.566727,36909.566727,36909.566727,36909.566727
n1609,10,0.0010,2.800000,163195.27,40798.818716,40798.818716,40798.818716,40798.818716
n1610,10,0.0010,2.800000,155622.41,38905.603533,38905.603533,38905.603533,38905.603533
n1611,10,0.0010,2.800000,133715.36,33428.840063,33428.840063,33428.840063,33428.840063
n1612,10,0.0010,2.800000,145774.72,36443.680508,36443.680508,36443.680508,36443.680508
n1613,10,0.0010,2.800000,149165.83,37291.457708,37291.457708,37291.457708,37291.457708
n1614,10,0.0010,2.800000,142899.08,35724.769584,35724.769584,35724.769584,35724.769584
n1615,10,0.0010,2.800000,153170.92,38292.729500,38292.729500,38292.729500,38292.729500
n1616,10,0.0010,2.800000,173609.85,43402.463641,43402.463641,43402.463641,43402.463641
n1617,10,0.0010,2.800000,147245.00,36811.248762,36811.248762,36811.248762,36811.248762
n1618,10,0.0010,2.800000,158843.91,39710.976820,39710.976820,39710.976820,39710.976820
n1619,10,0.0010,2.800000,138130.29,34532.573669,34532.573669,34532.573669,34532.573669
n1620,10,0.0010,2.800000,143647.62,35911.905889,35911.905889,35911.905889,35911.905889
n1621,10,0.0010,2.800000,127476.44,31869.109381,31869.109381,31869.109381,31869.109381
n1622,10,0.0010,2.800000,131780.39,32945.097283,32945.097283,32945.097283,32945.097283
n1623,10,0.0010,2.800000,170635.29,42658.823647,42658.823647,42658.823647,42658.823647
n1624,10,0.0010,2.800000,148923.75,37230.938281,37230.938281,37230.938281,37230.938281
n1625,10,0.0010,2.800000,159863.50,39965.874377,39965.874377,39965.874377,39965.874377
n1626,10,0.0010,2.800000,134515.16,33628.790455,33628.790455,33628.790455,33628.790455
n1627,10,0.0010,2.800000,130475.45,32618.862489,32618.862489,32618.862489,32618.862489
n1628,10,0.0010,2.800000,120037.28,30009.319878,30009.319878,30009.319878,30009.319878
n1629,10,0.0010,2.800000,150223.88,37555.969385,37555.969385,37555.969385,37555.969385
n1630,10,0.0010,2.800000,129758.84,32439.708956,32439.708956,32439.708956,32439.708956
n1631,10,0.0010,2.800000,165569.03,41392.258656,41392.258656,41392.258656,41392.258656
n1632,10,0.0010,2.800000,154969.69,38742.422811,38742.422811,38742.422811,38742.422811
n1633,10,0.0010,2.800000,147439.75,36859.937897,36859.937897,36859.937897,36859.937897
n1634,10,0.0010,2.800000,154723.73,38680.931676,38680.931676,38680.931676,38680.931676
n1635,10,0.0010,2.800000,179740.48,44935.118892,44935.118892,44935.118892,44935.118892
n1636,10,0.0010,2.800000,164515.16,41128.789338,41128.789338,41128.789338,41128.789338
n1637,10,0.0010,2.800000,169203.31,42300.827361,42300.827361,42300.827361,42300.827361
n1638,10,0.0010,2.800000,169992.61,42498.152116,42498.152116,42498.152116,42498.152116
n1639,10,0.0010,2.800000,136079.43,34019.858033,34019.858033,34019.858033,34019.858033
n1640,10,0.0010,2.800000,125631.92,31407.979911,31407.979911,31407.979911,31407.979911
n1641,10,0.0010,2.800000,126426.39,31606.597516,31606.597516,31606.597516,31606.597516
n1642,10,0.0010,2.800000,115968.21,28992.052845,28992.052845,28992.052845,28992.052845
n1643,10,0.0010,2.800000,140174.12,35043.531156,35043.531156,35043.531156,35043.531156
n1644,10,0.0010,2.800000,164818.14,41204.534715,41204.534715,41204.534715,41204.534715
n1645,10,0.0010,2.800000,146500.72,36625.179991,36625.179991,36625.179991,36625.179991
n1646,10,0.0010,2.800000,154656.87,38664.216859,38664.216859,38664.216859,38664.216859
n1647,10,0.0010,2.800000,170551.00,42637.749045,42637.749045,42637.749045,42637.749045
n1648,10,0.0010,2.800000,149742.61,37435.651866,37435.651866,37435.651866,37435.651866
n1649,10,0.0010,2.800000,136995.54,34248.886230,34248.886230,34248.886230,34248.886230
n1650,10,0.0010,2.800000,147678.47,36919.616367,36919.616367,36919.616367,36919.616367
n1651,10,0.0010,2.800000,172565.15,43141.288306,43141.288306,43141.288306,43141.288306
n1652,10,0.0010,2.800000,177211.25,44302.813619,44302.813619,44302.813619,44302.813619
n1653,10,0.0010,2.800000,149281.05,37320.263154,37320.263154,37320.263154,37320.263154
n1654,10,0.0010,2.800000,154988.57,38747.142906,38747.142906,38747.142906,38747.142906
n1655,10,0.0010,2.800000,156585.80,39146.450355,39146.450355,39146.450355,39146.450355
n1656,10,0.0010,2.800000,144783.31,36195.827687,36195.827687,36195.827687,36195.827687
n1657,10,0.0010,2.800000,151228.28,37807.069986,37807.069986,37807.069986,37807.069986
n1658,10,0.0010,2.800000,129121.42,32280.353999,32280.353999,32280.353999,32280.353999
n1659,10,0.0010,2.800000,135435.77,33858.942929,33858.942929,33858.942929,33858.942929
n1660,10,0.0010,2.800000,153294.90,38323.724209,38323.724209,38323.724209,38323.724209
n1661,10,0.0010,2.800000,139101.22,34775.306234,34775.306234,34775.306234,34775.306234
n1662,10,0.0010,2.800000,147712.72,36928.178797,36928.178797,36928.178797,36928.178797
n1663,10,0.0010,2.800000,183914.87,45978.716333,45978.716333,45978.716333,45978.716333
n1664,10,0.0010,2.800000,175097.05,43774.263298,43774.263298,43774.263298,43774.263298
n1665,10,0.0010,2.800000,191946.89,47986.721734,47986.721734,47986.721734,47986.721734
n1666,10,0.0010,2.800000,185990.28,46497.570463,46497.570463,46497.570463,46497.570463
n1667,10,0.0010,2.800000,169180.53,42295.132360,42295.132360,42295.132360,42295.132360
n1668,10,0.0010,2.800000,177315.39,44328.846983,44328.846983,44328.846983,44328.846983
n1669,10,0.0010,2.800000,178695.48,44673.870662,44673.870662,44673.870662,44673.870662
n1670,10,0.0010,2.800000,155105.14,38776.284401,38776.284401,38776.284401,38776.284401
n1671,10,0.0010,2.800000,192947.32,48236.829108,48236.829108,48236.829108,48236.829108
n1672,10,0.0010,2.800000,197377.16,49344.290506,49344.290506,49344.290506,49344.290506
n1673,10,0.0010,2.800000,173688.54,43422.133835,43422.133835,43422.133835,43422.133835
n1674,10,0.0010,2.800000,189590.23,47397.558689,47397.558689,47397.558689,47397.558689
n1675,10,0.0010,2.800000,193683.42,48420.853781,48420.853781,48420.853781,48420.853781
n1676,10,0.0010,2.800000,176547.80,44136.949629,44136.949629,44136.949629,44136.949629
n1677,10,0.0010,2.800000,169378.60,42344.650848,42344.650848,42344.650848,42344.650848
n1678,10,0.0010,2.800000,176472.85,44118.212158,44118.212158,44118.212158,44118.212158
n1679,10,0.0010,2.800000,131454.62,32863.654021,32863.654021,32863.654021,32863.654021
n1680,10,0.0010,2.800000,139967.16,34991.791036,34991.791036,34991.791036,34991.791036
n1681,10,0.0010,2.800000,101916.83,25479.208470,25479.208470,25479.208470,25479.208470
n1682,10,0.0010,2.800000,120990.52,30247.630022,30247.630022,30247.630022,30247.630022
n1683,10,0.0010,2.800000,143588.51,35897.126493,35897.126493,35897.126493,35897.126493
n1684,10,0.0010,2.800000,139072.16,34768.039522,34768.039522,34768.039522,34768.039522
n1685,10,0.0010,2.800000,145242.63,36310.658037,36310.658037,36310.658037,36310.658037
n1686,10,0.0010,2.800000,148613.35,37153.338586,37153.338586,37153.338586,37153.338586
n1687,10,0.0010,2.800000,123297.95,30824.486379,30824.486379,30824.486379,30824.486379
n1688,10,0.0010,2.800000,141875.63,35468.907195,35468.907195,35468.907195,35468.907195
n1689,10,0.0010,2.800000,154417.61,38604.403046,38604.403046,38604.403046,38604.403046
n1690,10,0.0010,2.800000,148730.81,37182.703088,37182.703088,37182.703088,37182.703088
n1691,10,0.0010,2.800000,184134.41,46033.603341,46033.603341,46033.603341,46033.603341
n1692,10,0.0010,2.800000,157534.47,39383.616640,39383.616640,39383.616640,39383.616640
n1693,10,0.0010,2.800000,165287.74,41321.935484,41321.935484,41321.935484,41321.935484
n1694,10,0.0010,2.800000,158384.57,39596.142818,39596.142818,39596.142818,39596.142818
n1695,10,0.0010,2.800000,119088.38,29772.095429,29772.095429,29772.095429,29772.095429
n1696,10,0.0010,2.800000,124519.95,31129.987656,31129.987656,31129.987656,31129.987656
n1697,10,0.0010,2.800000,135583.76,33895.940016,33895.940016,33895.940016,33895.940016
n1698,10,0.0010,2.800000,138910.36,34727.589021,34727.589021,34727.589021,34727.589021
n1699,10,0.0010,2.800000,159152.11,39788.027414,39788.027414,39788.027414,39788.027414
n1700,10,0.0010,2.800000,159840.91,39960.228305,39960.228305,39960.228305,39960.228305
n1701,10,0.0010,2.800000,154691.42,38672.854249,38672.854249,38672.854249,38672.854249
n1702,10,0.0010,2.800000,146533.88,36633.469539,36633.469539,36633.469539,36633.469539
n1703,10,0.0010,2.800000,177616.08,44404.019026,44404.019026,44404.019026,44404.019026
n1704,10,0.0010,2.800000,180049.46,45012.365423,45012.365423,45012.365423,45012.365423
n1705,10,0.0010,2.800000,161486.38,40371.594995,40371.594995,40371.594995,40371.594995
n1706,10,0.0010,2.800000,148369.13,37092.281882,37092.281882,37092.281882,37092.281882
n1707,10,0.0010,2.800000,141062.54,35265.636246,35265.636246,35265.636246,35265.636246
n1708,10,0.0010,2.800000,138803.49,34700.873627,34700.873627,34700.873627,34700.873627
n1709,10,0.0010,2.800000,177071.65,44267.913603,44267.913603,44267.913603,44267.913603
n1710,10,0.0010,2.800000,163971.64,40992.910012,40992.910012,40992.910012,40992.910012
n1711,10,0.0010,2.800000,189011.96,47252.988938,47252.988938,47252.988938,47252.988938
n1712,10,0.0010,2.800000,179938.96,44984.739422,44984.739422,44984.739422,44984.739422
n1713,10,0.0010,2.800000,162247.48,40561.869722,40561.869722,40561.869722,40561.869722
n1714,10,0.0010,2.800000,175655.09,43913.771991,43913.771991,43913.771991,43913.771991
n1715,10,0.0010,2.800000,173753.81,43438.452969,43438.452969,43438.452969,43438.452969
n1716,10,0.0010,2.800000,169927.87,42481.967850,42481.967850,42481.967850,42481.967850
n1717,10,0.0010,2.800000,170643.64,42660.911178,42660.911178,42660.911178,42660.911178
n1718,10,0.0010,2.800000,162968.53,40742.131721,40742.131721,40742.131721,40742.131721
n1719,10,0.0010,2.800000,158291.76,39572.940583,39572.940583,39572.940583,39572.940583
n1720,10,0.0010,2.800000,164921.86,41230.464860,41230.464860,41230.464860,41230.464860
n1721,10,0.0010,2.800000,162878.52,40719.630357,40719.630357,40719.630357,40719.630357
n1722,10,0.0010,2.800000,171120.11,42780.028046,42780.028046,42780.028046,42780.028046
n1723,10,0.0010,2.800000,126618.43,31654.607133,31654.607133,31654.607133,31654.607133
n1724,10,0.0010,2.800000,143908.06,35977.013794,35977.013794,35977.013794,35977.013794
n1725,10,0.0010,2.800000,188622.77,47155.693351,47155.693351,47155.693351,47155.693351
n1726,10,0.0010,2.800000,165989.49,41497.373031,41497.373031,41497.373031,41497.373031
n1727,10,0.0010,2.800000,153978.60,38494.650925,38494.650925,38494.650925,38494.650925
n1728,10,0.0010,2.800000,166363.46,41590.865877,41590.865877,41590.865877,41590.865877
n1729,10,0.0010,2.800000,157773.38,39443.345735,39443.345735,39443.345735,39443.345735
n1730,10,0.0010,2.800000,145110.91,36277.727248,36277.727248,36277.727248,36277.727248
n1731,10,0.0010,2.800000,149016.63,37254.157922,37254.157922,37254.157922,37254.157922
n1732,10,0.0010,2.800000,169461.74,42365.434964,42365.434964,42365.434964,42365.434964
n1733,10,0.0010,2.800000,158884.33,39721.083442,39721.083442,39721.083442,39721.083442
n1734,10,0.0010,2.800000,166942.63,41735.658216,41735.658216,41735.658216,41735.658216
n1735,10,0.0010,2.800000,117790.46,29447.615073,29447.615073,29447.615073,29447.615073
n1736,10,0.0010,2.800000,139591.75,34897.936294,34897.936294,34897.936294,34897.936294
n1737,10,0.0010,2.800000,133507.04,33376.760207,33376.760207,33376.760207,33376.760207
n1738,10,0.0010,2.800000,137720.47,34430.116338,34430.116338,34430.116338,34430.116338
n1739,10,0.0010,2.800000,121901.91,30475.477904,30475.477904,30475.477904,30475.477904
n1740,10,0.0010,2.800000,127864.64,31966.160088,31966.160088,31966.160088,31966.160088
n1741,10,0.0010,2.800000,128495.45,32123.863325,32123.863325,32123.863325,32123.863325
n1742,10,0.0010,2.800000,143650.73,35912.683135,35912.683135,35912.683135,35912.683135
n1743,10,0.0010,2.800000,151497.78,37874.443851,37874.443851,37874.443851,37874.443851
n1744,10,0.0010,2.800000,155585.66,38896.415638,38896.415638,38896.415638,38896.415638
n1745,10,0.0010,2.800000,135802.01,33950.502424,33950.502424,33950.502424,33950.502424
n1746,10,0.0010,2.800000,139531.01,34882.751723,34882.751723,34882.751723,34882.751723
n1747,10,0.0010,2.800000,138867.70,34716.925462,34716.925462,34716.925462,34716.925462
n1748,10,0.0010,2.800000,145202.27,36300.566916,36300.566916,36300.566916,36300.566916
n1749,10,0.0010,2.800000,165363.89,41340.973417,41340.973417,41340.973417,41340.973417
n1750,10,0.0010,2.800000,155858.14,38964.535233,38964.535233,38964.535233,38964.535233
n1751,10,0.0010,2.800000,152625.62,38156.404765,38156.404765,38156.404765,38156.404765
n1752,10,0.0010,2.800000,175204.18,43801.046177,43801.046177,43801.046177,43801.046177
n1753,10,0.0010,2.800000,141614.38,35403.593972,35403.593972,35403.593972,35403.593972
n1754,10,0.0010,2.800000,165148.83,41287.207991,41287.207991,41287.207991,41287.207991
n1755,10,0.0010,2.800000,138939.48,34734.870405,34734.870405,34734.870405,34734.870405
n1756,10,0.0010,2.800000,129812.69,32453.172379,32453.172379,32453.172379,32453.172379
n1757,10,0.0010,2.800000,155571.71,38892.927607,38892.927607,38892.927607,38892.927607
n1758,10,0.0010,2.800000,138667.90,34666.974509,34666.974509,34666.974509,34666.974509
n1759,10,0.0010,2.800000,139295.31,34823.826854,34823.826854,34823.826854,34823.826854
n1760,10,0.0010,2.800000,150069.59,37517.396752,37517.396752,37517.396752,37517.396752
n1761,10,0.0010,2.800000,170790.98,42697.744745,42697.744745,42697.744745,42697.744745
n1762,10,0.0010,2.800000,160639.34,40159.834429,40159.834429,40159.834429,40159.834429
n1763,10,0.0010,2.800000,176019.10,44004.774338,44004.774338,44004.774338,44004.774338
n1764,10,0.0010,2.800000,188780.21,47195.052774,47195.052774,47195.052774,47195.052774
n1765,10,0.0010,2.800000,168487.89,42121.973417,42121.973417,42121.973417,42121.973417
n1766,10,0.0010,2.800000,165254.46,41313.613784,41313.613784,41313.613784,41313.613784
n1767,10,0.0010,2.800000,160563.19,40140.797255,40140.797255,40140.797255,40140.797255
n1768,10,0.0010,2.800000,170891.43,42722.857061,42722.857061,42722.857061,42722.857061
n1769,10,0.0010,2.800000,165414.83,41353.708723,41353.708723,41353.708723,41353.708723
n1770,10,0.0010,2.800000,152951.58,38237.894943,38237.894943,38237.894943,38237.894943
n1771,10,0.0010,2.800000,162011.35,40502.838549,40502.838549,40502.838549,40502.838549
n1772,10,0.0010,2.800000,160734.28,40183.570038,40183.570038,40183.570038,40183.570038
n1773,10,0.0010,2.800000,166053.31,41513.328365,41513.328365,41513.328365,41513.328365
n1774,10,0.0010,2.800000,168358.62,42089.654447,42089.654447,42089.654447,42089.654447
n1775,10,0.0010,2.800000,147571.67,36892.918301,36892.918301,36892.918301,36892.918301
n1776,10,0.0010,2.800000,166811.17,41702.793497,41702.793497,41702.793497,41702.793497
n1777,10,0.0010,2.800000,168202.67,42050.666799,42050.666799,42050.666799,42050.666799
n1778,10,0.0010,2.800000,150946.10,37736.524584,37736.524584,37736.524584,37736.524584
n1779,10,0.0010,2.800000,146543.13,36635.781949,36635.781949,36635.781949,36635.781949
n1780,10,0.0010,2.800000,161743.87,40435.967749,40435.967749,40435.967749,40435.967749
n1781,10,0.0010,2.800000,150757.65,37689.413166,37689.413166,37689.413166,37689.413166
n1782,10,0.0010,2.800000,170913.54,42728.385987,42728.385987,42728.385987,42728.385987
n1783,10,0.0010,2.800000,158191.74,39547.935468,39547.935468,39547.935468,39547.935468
n1784,10,0.0010,2.800000,168358.62,42089.655154,42089.655154,42089.655154,42089.655154
n1785,10,0.0010,2.800000,179104.27,44776.067532,44776.067532,44776.067532,44776.067532
n1786,10,0.0010,2.800000,183325.92,45831.479349,45831.479349,45831.479349,45831.479349
n1787,10,0.0010,2.800000,175161.88,43790.471137,43790.471137,43790.471137,43790.471137
n1788,10,0.0010,2.800000,163799.06,40949.763794,40949.763794,40949.763794,40949.763794
n1789,10,0.0010,2.800000,152661.74,38165.435552,38165.435552,38165.435552,38165.435552
n1790,10,0.0010,2.800000,164934.47,41233.617479,41233.617479,41233.617479,41233.617479
n1791,10,0.0010,2.800000,187331.66,46832.915670,46832.915670,46832.915670,46832.915670
n1792,10,0.0010,2.800000,187240.87,46810.216691,46810.216691,46810.216691,46810.216691
n1793,10,0.0010,2.800000,192351.52,48087.880272,48087.880272,48087.880272,48087.880272
n1794,10,0.0010,2.800000,197160.88,49290.219698,49290.219698,49290.219698,49290.219698
n1795,10,0.0010,2.800000,162296.18,40574.044564,40574.044564,40574.044564,40574.044564
n1796,10,0.0010,2.800000,188403.40,47100.850097,47100.850097,47100.850097,47100.850097
n1797,10,0.0010,2.800000,224923.04,56230.760112,56230.760112,56230.760112,56230.760112
n1798,10,0.0010,2.800000,213474.27,53368.566616,53368.566616,53368.566616,53368.566616
n1799,10,0.0010,2.800000,211827.56,52956.890855,52956.890855,52956.890855,52956.890855
n1800,10,0.0010,2.800000,222534.00,55633.499381,55633.499381,55633.499381,55633.499381
n1801,10,0.0010,2.800000,194035.02,48508.755373,48508.755373,48508.755373,48508.755373
n1802,10,0.0010,2.800000,192625.30,48156.323890,48156.323890,48156.323890,48156.323890
n1803,10,0.0010,2.800000,224698.21,56174.552775,56174.552775,56174.552775,56174.552775
n1804,10,0.0010,2.800000,207346.47,51836.616673,51836.616673,51836.616673,51836.616673
n1805,10,0.0010,2.800000,173843.82,43460.954107,43460.954107,43460.954107,43460.954107
n1806,10,0.0010,2.800000,182054.77,45513.693071,45513.693071,45513.693071,45513.693071
n1807,10,0.0010,2.800000,192925.37,48231.343643,48231.343643,48231.343643,48231.343643
n1808,10,0.0010,2.800000,200675.63,50168.906776,50168.906776,50168.906776,50168.906776
n1809,10,0.0010,2.800000,156936.95,39234.238181,39234.238181,39234.238181,39234.238181
n1810,10,0.0010,2.800000,156618.77,39154.693027,39154.693027,39154.693027,39154.693027
n1811,10,0.0010,2.800000,232763.08,58190.770861,58190.770861,58190.770861,58190.770861
n1812,10,0.0010,2.800000,212046.05,53011.511547,53011.511547,53011.511547,53011.511547
n1813,10,0.0010,2.800000,190723.74,47680.934610,47680.934610,47680.934610,47680.934610
n1814,10,0.0010,2.800000,185672.55,46418.136895,46418.136895,46418.136895,46418.136895
n1815,10,0.0010,2.800000,176824.89,44206.222830,44206.222830,44206.222830,44206.222830
n1816,10,0.0010,2.800000,182998.26,45749.565351,45749.565351,45749.565351,45749.565351
n1817,10,0.0010,2.800000,216338.90,54084.725480,54084.725480,54084.725480,54084.725480
n1818,10,0.0010,2.800000,197876.78,49469.194455,49469.194455,49469.194455,49469.194455
n1819,10,0.0010,2.800000,204751.13,51187.781384,51187.781384,51187.781384,51187.781384
n1820,10,0.0010,2.800000,193770.50,48442.624072,48442.624072,48442.624072,48442.624072
n1821,10,0.0010,2.800000,182487.66,45621.915984,45621.915984,45621.915984,45621.915984
n1822,10,0.0010,2.800000,175677.97,43919.493591,43919.493591,43919.493591,43919.493591
n1823,10,0.0010,2.800000,159834.71,39958.677578,39958.677578,39958.677578,39958.677578
n1824,10,0.0010,2.800000,154534.50,38633.625366,38633.625366,38633.625366,38633.625366
n1825,10,0.0010,2.800000,188287.61,47071.901777,47071.901777,47071.901777,47071.901777
n1826,10,0.0010,2.800000,184024.70,46006.173994,46006.173994,46006.173994,46006.173994
n1827,10,0.0010,2.800000,157489.14,39372.285891,39372.285891,39372.285891,39372.285891
n1828,10,0.0010,2.800000,172949.98,43237.495805,43237.495805,43237.495805,43237.495805
n1829,10,0.0010,2.800000,173710.35,43427.588116,43427.588116,43427.588116,43427.588116
n1830,10,0.0010,2.800000,174561.51,43640.377495,43640.377495,43640.377495,43640.377495
n1831,10,0.0010,2.800000,173311.94,43327.985443,43327.985443,43327.985443,43327.985443
n1832,10,0.0010,2.800000,172403.33,43100.832892,43100.832892,43100.832892,43100.832892
n1833,10,0.0010,2.800000,168440.94,42110.234897,42110.234897,42110.234897,42110.234897
n1834,10,0.0010,2.800000,158421.33,39605.332043,39605.332043,39605.332043,39605.332043
n1835,10,0.0010,2.800000,170857.53,42714.382633,42714.382633,42714.382633,42714.382633
n1836,10,0.0010,2.800000,184289.59,46072.396479,46072.396479,46072.396479,46072.396479
n1837,10,0.0010,2.800000,182936.36,45734.089467,45734.089467,45734.089467,45734.089467
n1838,10,0.0010,2.800000,175544.64,43886.160791,43886.160791,43886.160791,43886.160791
n1839,10,0.0010,2.800000,171246.09,42811.521395,42811.521395,42811.521395,42811.521395
n1840,10,0.0010,2.800000,155217.17,38804.293222,38804.293222,38804.293222,38804.293222
n1841,10,0.0010,2.800000,166210.88,41552.719505,41552.719505,41552.719505,41552.719505
n1842,10,0.0010,2.800000,155549.64,38887.410001,38887.410001,38887.410001,38887.410001
n1843,10,0.0010,2.800000,173711.45,43427.862797,43427.862797,43427.862797,43427.862797
n1844,10,0.0010,2.800000,160647.16,40161.790031,40161.790031,40161.790031,40161.790031
n1845,10,0.0010,2.800000,176151.54,44037.884742,44037.884742,44037.884742,44037.884742
n1846,10,0.0010,2.800000,183689.66,45922.415464,45922.415464,45922.415464,45922.415464
n1847,10,0.0010,2.800000,190374.81,47593.703660,47593.703660,47593.703660,47593.703660
n1848,10,0.0010,2.800000,170082.75,42520.686395,42520.686395,42520.686395,42520.686395
n1849,10,0.0010,2.800000,184626.72,46156.680063,46156.680063,46156.680063,46156.680063
n1850,10,0.0010,2.800000,165562.18,41390.544948,41390.544948,41390.544948,41390.544948
n1851,10,0.0010,2.800000,171506.92,42876.729590,42876.729590,42876.729590,42876.729590
n1852,10,0.0010,2.800000,174703.07,43675.768624,43675.768624,43675.768624,43675.768624
n1853,10,0.0010,2.800000,191256.69,47814.172418,47814.172418,47814.172418,47814.172418
n1854,10,0.0010,2.800000,167923.74,41980.934777,41980.934777,41980.934777,41980.934777
n1855,10,0.0010,2.800000,173703.56,43425.890627,43425.890627,43425.890627,43425.890627
n1856,10,0.0010,2.800000,181902.10,45475.525662,45475.525662,45475.525662,45475.525662
n1857,10,0.0010,2.800000,175409.30,43852.325049,43852.325049,43852.325049,43852.325049
n1858,10,0.0010,2.800000,165996.99,41499.248473,41499.248473,41499.248473,41499.248473
n1859,10,0.0010,2.800000,136673.86,34168.465093,34168.465093,34168.465093,34168.465093
n1860,10,0.0010,2.800000,150124.68,37531.170889,37531.170889,37531.170889,37531.170889
n1861,10,0.0010,2.800000,160098.20,40024.551174,40024.551174,40024.551174,40024.551174
n1862,10,0.0010,2.800000,156554.08,39138.520206,39138.520206,39138.520206,39138.520206
n1863,10,0.0010,2.800000,158171.00,39542.750490,39542.750490,39542.750490,39542.750490
n1864,10,0.0010,2.800000,172352.37,43088.092800,43088.092800,43088.092800,43088.092800
n1865,10,0.0010,2.800000,165627.04,41406.759355,41406.759355,41406.759355,41406.759355
n1866,10,0.0010,2.800000,174164.54,43541.134385,43541.134385,43541.134385,43541.134385
n1867,10,0.0010,2.800000,153210.43,38302.606292,38302.606292,38302.606292,38302.606292
n1868,10,0.0010,2.800000,144846.36,36211.590773,36211.590773,36211.590773,36211.590773
n1869,10,0.0010,2.800000,130682.69,32670.671327,32670.671327,32670.671327,32670.671327
n1870,10,0.0010,2.800000,117976.38,29494.095299,29494.095299,29494.095299,29494.095299
n1871,10,0.0010,2.800000,135848.61,33962.152302,33962.152302,33962.152302,33962.152302
n1872,10,0.0010,2.800000,140765.99,35191.496477,35191.496477,35191.496477,35191.496477
n1873,10,0.0010,2.800000,142880.32,35720.080580,35720.080580,35720.080580,35720.080580
n1874,10,0.0010,2.800000,158144.34,39536.083812,39536.083812,39536.083812,39536.083812
n1875,10,0.0010,2.800000,173016.38,43254.095655,43254.095655,43254.095655,43254.095655
n1876,10,0.0010,2.800000,173011.05,43252.762453,43252.762453,43252.762453,43252.762453
n1877,10,0.0010,2.800000,169153.46,42288.364056,42288.364056,42288.364056,42288.364056
n1878,10,0.0010,2.800000,149436.87,37359.217751,37359.217751,37359.217751,37359.217751
n1879,10,0.0010,2.800000,134974.34,33743.585125,33743.585125,33743.585125,33743.585125
